Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
65616478-2e2d-311b-85a8-41214cb921e3,0e1e01d4-ed69-36cb-a452-26e61535399e,Raquel318 Riojas420,F,DIAGNOSTIC RADIOLOGY,300 GROVE ST,WORCESTER,MA,01605-3908,42.269478,-71.807783,0
fb6b78a4-83c0-36d1-a357-928be147dcc7,0e1e01d4-ed69-36cb-a452-26e61535399e,Jacquetta148 Gleason633,F,GENERAL PRACTICE,300 GROVE ST,WORCESTER,MA,01605-3908,42.269478,-71.807783,50
628379bf-ee5e-378a-9217-794fc697f54e,6493dce7-5114-3431-b8a6-e2923bb56fb0,Shelton25 Goyette777,M,GENERAL PRACTICE,33 BARTLETT ST,LOWELL,MA,01852-1334,42.63898,-71.321141,62
0e41647b-b9d4-391e-ae09-229082f5007c,7d499cd2-65d6-3885-9ce4-95ea11b51d8f,Humberto482 Reinger292,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),19 NORWOOD ST,EVERETT,MA,02149-2709,42.405938,-71.054649,0
bd9825c1-83a8-3209-a5d5-8b0a4c97e611,7d499cd2-65d6-3885-9ce4-95ea11b51d8f,Myron933 Little434,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),19 NORWOOD ST,EVERETT,MA,02149-2709,42.405938,-71.054649,0
0f024999-3a61-3f71-95b8-60bc7b06c851,7d499cd2-65d6-3885-9ce4-95ea11b51d8f,Max124 Bosco882,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),19 NORWOOD ST,EVERETT,MA,02149-2709,42.405938,-71.054649,0
978701ab-0264-3a96-9bd0-cd22e1822de6,7d499cd2-65d6-3885-9ce4-95ea11b51d8f,Brigid753 Upton904,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),19 NORWOOD ST,EVERETT,MA,02149-2709,42.405938,-71.054649,0
a853d76f-eb76-3aaf-a9fc-6c522e05d0d3,7d499cd2-65d6-3885-9ce4-95ea11b51d8f,Keren761 Nolan344,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),19 NORWOOD ST,EVERETT,MA,02149-2709,42.405938,-71.054649,0
7f7b12db-5932-32f4-979e-4bdbefb7d220,7d499cd2-65d6-3885-9ce4-95ea11b51d8f,Jovan870 Koepp521,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),19 NORWOOD ST,EVERETT,MA,02149-2709,42.405938,-71.054649,0
0c2f923c-677d-30aa-b4d7-366d9e9dda2f,7d499cd2-65d6-3885-9ce4-95ea11b51d8f,Trinh357 Reinger292,F,GENERAL PRACTICE,19 NORWOOD ST,EVERETT,MA,02149-2709,42.405938,-71.054649,55
c1c7441a-e681-388e-8cfb-5d3ee4e67e72,2c5d106d-836c-35fe-96c1-36797e2319ac,Latonya462 Schinner682,F,GENERAL PRACTICE,1 COMPASS WAY,EAST BRIDGEWATER,MA,02333-1464,42.037278,-70.94045899999999,59
72cfcacc-0da8-37f3-a088-36336552118b,91724053-447b-38e3-8fbc-6a0a68b8866b,Carmen818 Montañez267,F,GENERAL PRACTICE,1 BOSTON MEDICAL CTR PL,BOSTON,MA,02118-2908,42.338551,-71.018253,8
b831179c-7662-3e73-9543-ed62129afb3e,1a52495c-2e22-30b1-88c2-ca3fa2657921,Leland44 Denesik803,M,GENERAL PRACTICE,192 W ST,MILFORD,MA,01757-2239,42.158691999999995,-71.521419,31
28217d07-e606-3629-b174-d31b9ba44433,266eaea5-f680-3a81-ad0c-b79e2c8d6697,Edison640 Bode78,M,DIAGNOSTIC RADIOLOGY,5 MYOBER LN,EDGARTOWN,MA,02539-6406,41.37295,-70.482349,0
92e8bd8b-35ea-3da3-99c5-406aa945ef02,266eaea5-f680-3a81-ad0c-b79e2c8d6697,Vita624 Bode78,F,GENERAL PRACTICE,5 MYOBER LN,EDGARTOWN,MA,02539-6406,41.37295,-70.482349,71
1b2853c9-fbb7-341b-ac63-4daedd83188a,10523c85-c2e7-376a-81ef-d9dfbb4d212f,Belle514 Vandervort697,F,ORTHOPEDIC SURGERY,602 BOADWAY,EVERETT,MA,02149,42.405938,-71.054649,0
31c36bdb-f907-3331-92bc-adf8e4fd638e,10523c85-c2e7-376a-81ef-d9dfbb4d212f,Dylan44 White193,M,ORTHOPEDIC SURGERY,602 BOADWAY,EVERETT,MA,02149,42.405938,-71.054649,0
59d85d6e-84a2-32b6-a1da-26017dbc9835,10523c85-c2e7-376a-81ef-d9dfbb4d212f,Belle514 Vandervort697,F,GENERAL PRACTICE,602 BOADWAY,EVERETT,MA,02149,42.405938,-71.054649,80
eb35bf62-0557-3d34-9df2-3dc7bd0b3ddb,52895ad6-4e2b-36e3-b21a-2ef53e690eee,Andreas188 Reichert620,M,GENERAL PRACTICE,545 A CENTRE ST,JAMAICA PLAIN,MA,02130-2061,42.33196,-71.020173,37
4bfc65d6-3260-37e6-bdd4-2dd2d18ddda4,37c197b5-110f-339b-942e-272137f770b2,Celina578 Purdy2,F,NURSE PRACTITIONER,14 WILLIAMS ST,WILLIAMSBURG,MA,01096-9427,42.405414,-72.726043,0
2cf90b66-2327-30fe-9486-a5a2dc149240,37c197b5-110f-339b-942e-272137f770b2,Elmer371 Ledner144,M,NURSE PRACTITIONER,14 WILLIAMS ST,WILLIAMSBURG,MA,01096-9427,42.405414,-72.726043,0
88a237c3-ab25-3caf-b3a2-fb81bcc8274b,37c197b5-110f-339b-942e-272137f770b2,Celina578 Purdy2,F,GENERAL PRACTICE,14 WILLIAMS ST,WILLIAMSBURG,MA,01096-9427,42.405414,-72.726043,57
9901002d-2723-344d-988b-b3f0e0cc2bc5,37c197b5-110f-339b-942e-272137f770b2,Antone63 Purdy2,M,INTERNAL MEDICINE,14 WILLIAMS ST,WILLIAMSBURG,MA,01096-9427,42.405414,-72.726043,0
1b53dbd2-2efe-3dd1-a08e-9fd5ca832a67,37c197b5-110f-339b-942e-272137f770b2,Bobbi508 Ledner144,F,INTERNAL MEDICINE,14 WILLIAMS ST,WILLIAMSBURG,MA,01096-9427,42.405414,-72.726043,0
6faf3778-a240-3e63-a6cd-c4a86fb9de1b,8d5badae-91f8-3ea4-9b51-9d97b216a5f4,Cordia574 Carroll471,F,NURSE PRACTITIONER,4 POST OFFICE SQ,TAUNTON,MA,02780-3207,41.903324,-71.094987,0
4c08c005-a93d-34c9-aee0-1d1544ac375b,8d5badae-91f8-3ea4-9b51-9d97b216a5f4,Hal307 Weber641,M,NURSE PRACTITIONER,4 POST OFFICE SQ,TAUNTON,MA,02780-3207,41.903324,-71.094987,0
b3bb7413-ac89-34d3-9787-804921bd387b,8d5badae-91f8-3ea4-9b51-9d97b216a5f4,Steven797 Carroll471,M,PSYCHIATRY,4 POST OFFICE SQ,TAUNTON,MA,02780-3207,41.903324,-71.094987,0
a67ef609-a47c-37ed-bcc2-b167ca608476,8d5badae-91f8-3ea4-9b51-9d97b216a5f4,Steven797 Carroll471,M,CLINICAL SOCIAL WORKER,4 POST OFFICE SQ,TAUNTON,MA,02780-3207,41.903324,-71.094987,0
3df93f55-ce9c-3798-8b75-67dbc33a7516,8d5badae-91f8-3ea4-9b51-9d97b216a5f4,Ali918 Weber641,F,CLINICAL SOCIAL WORKER,4 POST OFFICE SQ,TAUNTON,MA,02780-3207,41.903324,-71.094987,0
cfe7656b-625c-3db9-84fe-45cc9c5c69d6,8d5badae-91f8-3ea4-9b51-9d97b216a5f4,Garfield38 Kshlerin58,M,CLINICAL SOCIAL WORKER,4 POST OFFICE SQ,TAUNTON,MA,02780-3207,41.903324,-71.094987,0
9b9c363b-af14-30a2-939d-945e41c8c9e7,8d5badae-91f8-3ea4-9b51-9d97b216a5f4,Despina962 Gusikowski974,F,CLINICAL SOCIAL WORKER,4 POST OFFICE SQ,TAUNTON,MA,02780-3207,41.903324,-71.094987,0
4ed4581c-9815-3279-8a5d-cd767cbcf533,8d5badae-91f8-3ea4-9b51-9d97b216a5f4,Sue491 Monahan736,F,CLINICAL SOCIAL WORKER,4 POST OFFICE SQ,TAUNTON,MA,02780-3207,41.903324,-71.094987,0
a433dc9d-8249-3ecf-b409-bc9f33bd5664,8d5badae-91f8-3ea4-9b51-9d97b216a5f4,Steven797 Carroll471,M,GENERAL PRACTICE,4 POST OFFICE SQ,TAUNTON,MA,02780-3207,41.903324,-71.094987,2
ce79a741-2dd6-33c3-b812-7b84e6dd0f3c,d72e5e0b-164b-3812-92dd-8cd5e84dc22b,Emmett200 Wehner319,M,GENERAL PRACTICE,425 REVERE ST,REVERE,MA,02151-4543,42.421005,-70.99036,44
d0423d72-1fc5-36ec-a6b3-01fed47d1652,7f7b001f-44a9-3589-a968-3e166b33ba77,Luther918 Sawayn19,M,GENERAL PRACTICE,990 PARADISE RD,SWAMPSCOTT,MA,01907-1389,42.468059000000004,-70.89126,24
a6f9f94e-12c3-3f6e-8ce8-beeb0b1b6ec4,aee9e5c4-d841-3623-90c2-9e2129fca0dc,Regan713 Bode78,F,GENERAL PRACTICE,52 CREST AVE,WINTHROP,MA,02152-1058,42.375541,-70.970646,59
f03d1ff9-3366-351a-8d6b-545e9c8e6513,f171850e-54c7-30a0-8d81-83648c2eb827,Jae222 Schiller186,M,GENERAL PRACTICE,999 N MAIN ST,RANDOLPH,MA,02368-3072,42.178993,-71.052654,39
08ac64c1-622b-390e-ac82-87c399081215,592c7848-5619-3d11-b158-488fb330ee00,Octavio643 Batz141,M,GENERAL PRACTICE,501 MAIN ST,DENNIS,MA,02638-1911,41.706123,-70.164823,10
1c478432-2994-35fb-aebe-fb21a379779c,592c7848-5619-3d11-b158-488fb330ee00,Tifany477 Batz141,F,INTERNAL MEDICINE,501 MAIN ST,DENNIS,MA,02638-1911,41.706123,-70.164823,0
1384ed0b-c166-36bf-a2af-80058131ba70,9a01482a-dc55-3916-9fe9-016717fe40a4,Savanna736 Reichert620,F,GENERAL PRACTICE,73 W MAIN ST,HOPKINTON,MA,01748-1619,42.224096,-71.54048900000001,45
b4787044-a77d-376f-a2e9-c68e3d8cfe35,d144dda8-557d-3b1a-8589-018f8933f0b3,Fredericka800 Batz141,F,GENERAL PRACTICE,294 N MAIN ST,EAST LONGMEADOW,MA,01028-1838,42.062378,-72.498111,30
5c465c4a-5ebb-33ba-a2c5-33e4d47d7d91,d264d7d3-1734-3cb1-9734-29c88d09fa03,Jessie665 Schoen8,M,GENERAL PRACTICE,44 CENTRAL ST,BERLIN,MA,01503-1225,42.384929,-71.633889,18
86c472f2-3a34-3321-b602-09ddbe2d58eb,d264d7d3-1734-3cb1-9734-29c88d09fa03,Jessie665 Schoen8,M,INTERNAL MEDICINE,44 CENTRAL ST,BERLIN,MA,01503-1225,42.384929,-71.633889,0
27046f51-f8a4-3cdc-94fe-e8b76f08918a,89a32406-ba16-3cdf-ba6f-2b373ceaa038,Robt687 Dickens475,M,GENERAL PRACTICE,36 WOBURN ST,READING,MA,01867-2973,42.535183,-71.105423,55
1e57e3d6-8854-38aa-819d-2f2e2ebdff58,5f178592-5066-33f6-8594-e6f58caca21c,Spencer878 McLaughlin530,M,GENERAL PRACTICE,5 INDUSTRIAL DRIVE,MASHPEE,MA,2649,41.6050403,-70.4944565,3
d596c4a6-ba2e-3eac-9573-875105b5e3a3,829a88e4-565e-3a38-a0a6-94ade6404a38,Loyd638 Gerhold939,M,GENERAL PRACTICE,140 NAUSET STREET,NEW BEDFORD,MA,2746,41.6614745,-70.9425593,66
1747f8e0-e96a-33a2-8c7e-fd3da9a55b67,4feb5860-8c43-34ea-b2c8-84ff7ca8740b,Shalonda324 Swaniawski813,F,GENERAL PRACTICE,528 NEWTON STREET,FALL RIVER,MA,2721,41.672608,-71.1635601,10
8b83a859-5e12-3c59-ab9f-1985091b431a,92819cdc-db9e-387e-8c4f-4b2b4e8b2e4f,Zack583 Moore224,M,GENERAL PRACTICE,1230 BRIDGE STREET,LOWELL,MA,1850,42.6653405,-71.3038939,2
6c958a41-cdd5-3512-b5eb-b2ab21298c24,7116c200-6663-3503-8314-1ee16845e5d3,Ilona639 Hartmann983,F,GENERAL PRACTICE,85 PARKHURST ROAD,CHELMSFORD,MA,1824,42.6257767,-71.3593401,1
28110e70-0d0d-3c75-9678-8a7c87f4f0bd,3265f387-6c51-32ee-8f6d-b2a89caa34d5,Windy313 Koepp521,F,GENERAL PRACTICE,151 EVERETT AVENUE,CHELSEA,MA,2150,42.3961274,-71.0392206,25
6aaa9386-8130-3acb-9e70-f2b2a188c499,f15cf8e0-db9a-39b1-b78f-8a6a01cf574b,Evan94 Durgan499,M,GENERAL PRACTICE,98 SHAKER ROAD,EAST LONGMEADOW,MA,1028,42.060999,-72.5146744,9
684697ea-9de0-3e25-bda1-7c9d5ddd54f5,ff9474cb-cf9c-350a-a22b-b949ee9793cf,María Elena653 Orellana194,F,GENERAL PRACTICE,1515 ALLEN STREET,SPRINGFIELD,MA,1118,42.0951927,-72.5094159,1
6509c620-0ec6-3d31-9241-412f86cde41a,cbbee84d-7644-3b24-9f41-e3747f5050df,Kassandra256 Schneider199,F,GENERAL PRACTICE,26 QUEEN STREET,WORCESTER,MA,1610,42.2590345,-71.8139319,27
6ae5f86b-4d34-3320-a5be-9ea96f06b6ce,a43fb751-96fe-3496-8750-73f85651866d,Rita460 Grant908,F,GENERAL PRACTICE,66B CONCORD STREET,WILMINGTON,MA,1887,42.5587666,-71.1368606,3
4df23bc8-2239-36b4-a63d-9541f4ec42ec,b81688f5-bd0e-3c99-963f-860d3e90ab5d,Milford485 Treutel973,M,GENERAL PRACTICE,581 BOYLSTON STREET,BOSTON,MA,2116,42.3505548,-71.0766054,3
72d1640e-f8e8-35cb-b552-1153d770b7b4,6e62e63b-c39a-3211-99d8-8b8f0f06774e,Armando772 Patiño436,M,GENERAL PRACTICE,19 TACOMA STREET,WORCESTER,MA,1605,42.3023113,-71.7661395,6
b0d315fc-a552-3995-a5ae-7a0924c9bb93,62fa9127-485f-3032-87cc-6576d91fec94,Normand813 Gleichner915,M,GENERAL PRACTICE,1 ESSEX CENTER DRIVE,PEABODY,MA,1960,42.5369864,-70.9465423,17
629d52a4-ec48-31d3-a305-15f663c18f2b,7ffe74ac-786d-3c6d-bcb9-323352f6149c,Celina578 Koelpin146,F,GENERAL PRACTICE,140 CARANDO DRIVE,SPRINGFIELD,MA,1104,42.1463818,-72.5335973,4
63104d4c-073e-3d95-b6ae-c32d9ddc8b36,b06770b5-b695-3c1a-9685-ae2223966ff7,September423 Bosco882,F,GENERAL PRACTICE,66 SOUTH WASHINGTON STREET,NORTH ATTLEBORO,MA,2760,41.9799756,-71.3329695,8
56e2eb5f-81be-369e-bccc-68d13166d8af,a9afd4c9-8443-3b5a-a486-07c3bb109b3f,Tresa661 DuBuque211,F,GENERAL PRACTICE,444 MONTGOMERY STREET,CHICOPEE,MA,1020,42.1718584,-72.5849672,4
f458f3be-e518-3b79-9b4a-b773ebdd1217,9b5f23f1-c387-3a77-9359-752d26d7f997,Donald774 Simonis280,M,GENERAL PRACTICE,250 PARADISE ROAD,SWAMPSCOTT,MA,1907,42.47636,-70.9125322,10
3a79c9c8-e328-36b3-9217-714de8b26409,108ccece-277a-396f-8bf2-1527f74458eb,Rodger755 Kilback373,M,GENERAL PRACTICE,51 LOCUST STREET,NORTHAMPTON,MA,1060,42.3323152,-72.6545646,29
94ea034c-bed7-35b1-b23a-1b182f234dd8,0f7f97f6-693c-3de9-8190-85feaf4632e2,Malcolm243 Denesik803,M,GENERAL PRACTICE,1 HARBORSIDE DRIVE,EAST BOSTON,MA,2128,42.3634497,-71.0256963,1
c2d75c03-af37-3ef9-8d0c-cc38fdd9c377,308b5efa-a9c2-3728-b1ff-d29c5f060731,Violeta106 Walter473,F,GENERAL PRACTICE,630 PLANTATION STREET,WORCESTER,MA,1605,42.2925591,-71.7603169,7
86a6a5f7-b595-371d-97e3-69d13544ea75,90cf148c-69ed-3d33-aa86-b509c6b0b25f,Karoline975 Bailey598,F,GENERAL PRACTICE,170 GOVERNORS AVENUE,MEDFORD,MA,2155,42.4259086,-71.1113649,4
